"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"received_aid","population_group","0","idp_out_camp",0.899230422873438,NA,0.855521536314386,0.942939309432491,"governorate","babil"
"received_aid","population_group","1","idp_out_camp",0.100769577126562,NA,0.0570606905675094,0.144478463685614,"governorate","babil"
"received_aid","population_group","0","idp_in_camp",0.0181818181818182,NA,-0.0115022814973466,0.0478659178609829,"governorate","diyala"
"received_aid","population_group","1","idp_in_camp",0.981818181818182,NA,0.952134082139017,1.01150228149735,"governorate","diyala"
"received_aid","population_group","0","idp_out_camp",0.774685742028818,NA,0.736523817999414,0.812847666058222,"governorate","diyala"
"received_aid","population_group","1","idp_out_camp",0.225314257971182,NA,0.187152333941778,0.263476182000586,"governorate","diyala"
"received_aid","population_group","0","returnee",0.96501427855755,NA,0.949018590088787,0.981009967026313,"governorate","diyala"
"received_aid","population_group","1","returnee",0.0349857214424504,NA,0.0189900329736875,0.0509814099112134,"governorate","diyala"
"received_aid","population_group","0","idp_out_camp",0.906140840546808,NA,0.865139265745012,0.947142415348605,"governorate","kirkuk"
"received_aid","population_group","1","idp_out_camp",0.0938591594531917,NA,0.0528575846513954,0.134860734254988,"governorate","kirkuk"
"received_aid","population_group","0","returnee",0.992035567519249,NA,0.984479740224687,0.99959139481381,"governorate","kirkuk"
"received_aid","population_group","1","returnee",0.00796443248075104,NA,0.000408605186189554,0.0155202597753125,"governorate","kirkuk"
"received_aid","population_group","0","idp_in_camp",0.0323441351761664,NA,0.0116183251442983,0.0530699452080345,"governorate","al.sulaymaniyah"
"received_aid","population_group","1","idp_in_camp",0.967655864823834,NA,0.946930054791966,0.988381674855702,"governorate","al.sulaymaniyah"
"received_aid","population_group","0","idp_out_camp",0.701826326310459,NA,0.646706101258603,0.756946551362314,"governorate","al.sulaymaniyah"
"received_aid","population_group","1","idp_out_camp",0.298173673689541,NA,0.243053448637686,0.353293898741397,"governorate","al.sulaymaniyah"
"received_aid","population_group","0","idp_in_camp",0.218911292455331,NA,0.194573385154598,0.243249199756063,"governorate","duhok"
"received_aid","population_group","1","idp_in_camp",0.781088707544669,NA,0.756750800243937,0.805426614845402,"governorate","duhok"
"received_aid","population_group","0","idp_out_camp",0.874626239501629,NA,0.843625205858917,0.905627273144341,"governorate","duhok"
"received_aid","population_group","1","idp_out_camp",0.125373760498371,NA,0.094372726855659,0.156374794141083,"governorate","duhok"
"received_aid","population_group","0","host",0.946236559139785,NA,0.907731014513875,0.984742103765695,"governorate","al.anbar"
"received_aid","population_group","1","host",0.053763440860215,NA,0.0152578962343053,0.0922689854861247,"governorate","al.anbar"
"received_aid","population_group","0","idp_in_camp",0.3,NA,0.215649820925244,0.384350179074756,"governorate","al.anbar"
"received_aid","population_group","1","idp_in_camp",0.7,NA,0.615649820925244,0.784350179074756,"governorate","al.anbar"
"received_aid","population_group","0","idp_out_camp",0.965310201398339,NA,0.951462189049602,0.979158213747076,"governorate","al.anbar"
"received_aid","population_group","1","idp_out_camp",0.0346897986016606,NA,0.0208417862529237,0.0485378109503975,"governorate","al.anbar"
"received_aid","population_group","0","returnee",0.991441643640147,NA,0.988130886835794,0.9947524004445,"governorate","al.anbar"
"received_aid","population_group","1","returnee",0.00855835635985308,NA,0.00524759955550013,0.011869113164206,"governorate","al.anbar"
