"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"received_aid","population_group","0","idp",0.904136400570455,NA,0.875853072993543,0.932419728147367,"governorate","Salah al-Din"
"received_aid","population_group","1","idp",0.0958635994295452,NA,0.0675802718526331,0.124146927006457,"governorate","Salah al-Din"
"received_aid","population_group","0","idp_camp",0.0850542708498863,NA,0.0563556276671187,0.113752914032654,"governorate","Salah al-Din"
"received_aid","population_group","1","idp_camp",0.914945729150114,NA,0.886247085967346,0.943644372332881,"governorate","Salah al-Din"
"received_aid","population_group","0","returnee",0.980531380527716,NA,0.966956500486016,0.994106260569416,"governorate","Salah al-Din"
"received_aid","population_group","1","returnee",0.0194686194722841,NA,0.00589373943058414,0.0330434995139841,"governorate","Salah al-Din"
"received_aid","population_group","0","idp",0.987860506807443,NA,0.984261243504364,0.991459770110523,"governorate","Erbil"
"received_aid","population_group","1","idp",0.0121394931925568,NA,0.00854022988947725,0.0157387564956364,"governorate","Erbil"
"received_aid","population_group","0","idp_camp",0.00469529670201778,NA,-0.00302304315061316,0.0124136365546487,"governorate","Erbil"
"received_aid","population_group","1","idp_camp",0.995304703297982,NA,0.987586363445351,1.00302304315061,"governorate","Erbil"
"received_aid","population_group","0","returnee",0.989473684210526,NA,0.972215965939029,1.00673140248202,"governorate","Erbil"
"received_aid","population_group","1","returnee",0.0105263157894737,NA,-0.00673140248202359,0.0277840340609709,"governorate","Erbil"
"received_aid","population_group","0","idp",0.815117979769052,NA,0.777597037144997,0.852638922393108,"governorate","Anbar"
"received_aid","population_group","1","idp",0.184882020230948,NA,0.147361077606892,0.222402962855003,"governorate","Anbar"
"received_aid","population_group","0","idp_camp",0.0511447269335369,NA,0.0273718057194912,0.0749176481475826,"governorate","Anbar"
"received_aid","population_group","1","idp_camp",0.948855273066463,NA,0.925082351852417,0.972628194280509,"governorate","Anbar"
"received_aid","population_group","0","returnee",0.982491883384829,NA,0.972067211512211,0.992916555257447,"governorate","Anbar"
"received_aid","population_group","1","returnee",0.0175081166151711,NA,0.00708344474255331,0.0279327884877888,"governorate","Anbar"
"received_aid","population_group","0","idp",0.946885722802233,NA,0.925353916156479,0.968417529447988,"governorate","Dahuk"
"received_aid","population_group","1","idp",0.0531142771977668,NA,0.0315824705520125,0.0746460838435211,"governorate","Dahuk"
"received_aid","population_group","0","idp_camp",0.0708170617224571,NA,0.0530034879610456,0.0886306354838686,"governorate","Dahuk"
"received_aid","population_group","1","idp_camp",0.929182938277543,NA,0.911369364516131,0.946996512038954,"governorate","Dahuk"
"received_aid","population_group","0","idp",0.923228675170391,NA,0.909284418281118,0.937172932059664,"governorate","Ninewa"
"received_aid","population_group","1","idp",0.0767713248296091,NA,0.0628270679403362,0.090715581718882,"governorate","Ninewa"
"received_aid","population_group","0","idp_camp",0.0524347237841853,NA,0.0388480022073602,0.0660214453610104,"governorate","Ninewa"
"received_aid","population_group","1","idp_camp",0.947565276215815,NA,0.93397855463899,0.96115199779264,"governorate","Ninewa"
"received_aid","population_group","0","returnee",0.937283453552591,NA,0.91610512809346,0.958461779011722,"governorate","Ninewa"
"received_aid","population_group","1","returnee",0.0627165464474086,NA,0.0415382209882777,0.0838948719065396,"governorate","Ninewa"
"received_aid","population_group","0","idp",0.580602552812253,NA,0.530028116639501,0.631176988985005,"governorate","Sulaymaniyah"
"received_aid","population_group","1","idp",0.419397447187747,NA,0.368823011014995,0.469971883360498,"governorate","Sulaymaniyah"
"received_aid","population_group","0","idp_camp",0.058051238154116,NA,0.0360142907882721,0.08008818551996,"governorate","Sulaymaniyah"
"received_aid","population_group","1","idp_camp",0.941948761845884,NA,0.91991181448004,0.963985709211728,"governorate","Sulaymaniyah"
"received_aid","population_group","0","idp",0.97925573737523,NA,0.966529714307564,0.991981760442897,"governorate","Baghdad"
"received_aid","population_group","1","idp",0.0207442626247697,NA,0.00801823955710309,0.0334702856924362,"governorate","Baghdad"
"received_aid","population_group","0","idp_camp",0.0872539776075427,NA,0.0515755659578953,0.12293238925719,"governorate","Baghdad"
"received_aid","population_group","1","idp_camp",0.912746022392457,NA,0.87706761074281,0.948424434042105,"governorate","Baghdad"
"received_aid","population_group","0","returnee",0.872340425531915,NA,0.815629677806833,0.929051173256997,"governorate","Baghdad"
"received_aid","population_group","1","returnee",0.127659574468085,NA,0.070948826743003,0.184370322193167,"governorate","Baghdad"
"received_aid","population_group","0","idp",0.85660297985201,NA,0.829852715571009,0.883353244133012,"governorate","Diyala"
"received_aid","population_group","1","idp",0.14339702014799,NA,0.116646755866988,0.170147284428991,"governorate","Diyala"
"received_aid","population_group","0","idp_camp",0.165745856353591,NA,0.120220229031185,0.211271483675997,"governorate","Diyala"
"received_aid","population_group","1","idp_camp",0.834254143646409,NA,0.788728516324003,0.879779770968815,"governorate","Diyala"
"received_aid","population_group","0","returnee",0.951400627327724,NA,0.923811999500407,0.978989255155042,"governorate","Diyala"
"received_aid","population_group","1","returnee",0.0485993726722756,NA,0.0210107448449578,0.0761880004995933,"governorate","Diyala"
"received_aid","population_group","0","idp",0.909809227122835,NA,0.863993386373029,0.95562506787264,"governorate","Kirkuk"
"received_aid","population_group","1","idp",0.0901907728771656,NA,0.0443749321273601,0.136006613626971,"governorate","Kirkuk"
