"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"received_aid","population_group","0","idp",0.944444444444445,NA,0.904392252119666,0.984496636769223,"district","Samarra"
"received_aid","population_group","1","idp",0.0555555555555556,NA,0.0155033632307775,0.0956077478803336,"district","Samarra"
"received_aid","population_group","0","returnee",1,NA,1,1,"district","Samarra"
"received_aid","population_group","1","idp",0,NA,0,0,"district","Erbil"
"received_aid","population_group","1","idp_camp",1,NA,1,1,"district","Erbil"
"received_aid","population_group","0","idp",0.989010989010989,NA,0.970966918241537,1.00705505978044,"district","Ramadi"
"received_aid","population_group","1","idp",0.010989010989011,NA,-0.00705505978044095,0.0290330817584629,"district","Ramadi"
"received_aid","population_group","0","idp_camp",0.024390243902439,NA,0.00142511228766537,0.0473553755172127,"district","Ramadi"
"received_aid","population_group","1","idp_camp",0.975609756097561,NA,0.952644624482787,0.998574887712334,"district","Ramadi"
"received_aid","population_group","0","returnee",0.993865030674847,NA,0.983766656555527,1.00396340479417,"district","Ramadi"
"received_aid","population_group","1","returnee",0.00613496932515337,NA,-0.00396340479416629,0.016233343444473,"district","Ramadi"
"received_aid","population_group","0","idp",0.943181818181818,NA,0.902344837838711,0.984018798524925,"district","Shirqat"
"received_aid","population_group","1","idp",0.0568181818181818,NA,0.0159812014750745,0.0976551621612891,"district","Shirqat"
"received_aid","population_group","0","idp_camp",0.25,NA,0.15424527718318,0.34575472281682,"district","Shirqat"
"received_aid","population_group","1","idp_camp",0.75,NA,0.65424527718318,0.84575472281682,"district","Shirqat"
"received_aid","population_group","0","returnee",1,NA,1,1,"district","Shirqat"
"received_aid","population_group","0","idp",0.95959595959596,NA,0.92695520819256,0.99223671099936,"district","Sumel"
"received_aid","population_group","1","idp",0.0404040404040404,NA,0.0077632890006404,0.0730447918074404,"district","Sumel"
"received_aid","population_group","0","idp_camp",0.0783847980997625,NA,0.0567789742800589,0.099990621919466,"district","Sumel"
"received_aid","population_group","1","idp_camp",0.921615201900238,NA,0.900009378080534,0.943221025719941,"district","Sumel"
"received_aid","population_group","0","idp",0.918367346938776,NA,0.872530261007177,0.964204432870374,"district","Tilkaif"
"received_aid","population_group","1","idp",0.0816326530612245,NA,0.035795567129626,0.127469738992823,"district","Tilkaif"
"received_aid","population_group","0","returnee",0.978494623655914,NA,0.953565837262848,1.00342341004898,"district","Tilkaif"
"received_aid","population_group","1","returnee",0.021505376344086,NA,-0.00342341004897941,0.0464341627371514,"district","Tilkaif"
"received_aid","population_group","0","idp",0.988372093023256,NA,0.969176786890902,1.00756739915561,"district","Amedi"
"received_aid","population_group","1","idp",0.0116279069767442,NA,-0.00756739915560911,0.0308232131090975,"district","Amedi"
"received_aid","population_group","0","idp_camp",0.0151515151515152,NA,-0.00981592581990136,0.0401189561229316,"district","Amedi"
"received_aid","population_group","1","idp_camp",0.984848484848485,NA,0.959881043877068,1.0098159258199,"district","Amedi"
"received_aid","population_group","0","idp",0.575471698113208,NA,0.496237710171025,0.65470568605539,"district","Falluja"
"received_aid","population_group","1","idp",0.424528301886793,NA,0.34529431394461,0.503762289828975,"district","Falluja"
"received_aid","population_group","0","idp_camp",0.0536585365853659,NA,0.02768293858504,0.0796341345856917,"district","Falluja"
"received_aid","population_group","1","idp_camp",0.946341463414634,NA,0.920365865414308,0.97231706141496,"district","Falluja"
"received_aid","population_group","0","returnee",0.981981981981982,NA,0.961144611320039,1.00281935264392,"district","Falluja"
"received_aid","population_group","1","returnee",0.018018018018018,NA,-0.00281935264392492,0.0388553886799609,"district","Falluja"
"received_aid","population_group","0","idp",0.957446808510638,NA,0.923112537533658,0.991781079487619,"district","Mosul"
"received_aid","population_group","1","idp",0.0425531914893617,NA,0.00821892051238103,0.0768874624663423,"district","Mosul"
"received_aid","population_group","0","idp_camp",0.0619718309859155,NA,0.0408680977734211,0.0830755641984098,"district","Mosul"
"received_aid","population_group","1","idp_camp",0.938028169014085,NA,0.91692443580159,0.959131902226579,"district","Mosul"
"received_aid","population_group","0","returnee",0.926315789473684,NA,0.882110594688968,0.970520984258401,"district","Mosul"
"received_aid","population_group","1","returnee",0.0736842105263158,NA,0.0294790157415992,0.117889405311032,"district","Mosul"
"received_aid","population_group","0","idp",0.936170212765957,NA,0.894380688810411,0.977959736721504,"district","Heet"
"received_aid","population_group","1","idp",0.0638297872340425,NA,0.022040263278496,0.105619311189589,"district","Heet"
"received_aid","population_group","0","returnee",0.978723404255319,NA,0.954053959534837,1.0033928489758,"district","Heet"
"received_aid","population_group","1","returnee",0.0212765957446809,NA,-0.00339284897580143,0.0459460404651631,"district","Heet"
"received_aid","population_group","0","idp",0.422222222222222,NA,0.336106348121798,0.508338096322646,"district","Darbandihkan"
"received_aid","population_group","1","idp",0.577777777777778,NA,0.491661903677354,0.663893651878202,"district","Darbandihkan"
"received_aid","population_group","0","idp",0.956043956043956,NA,0.920500943754078,0.991586968333834,"district","Adhamia"
"received_aid","population_group","1","idp",0.043956043956044,NA,0.00841303166616564,0.0794990562459222,"district","Adhamia"
"received_aid","population_group","0","idp",0.979381443298969,NA,0.955525493814367,1.00323739278357,"district","Kadhimia"
"received_aid","population_group","1","idp",0.0206185567010309,NA,-0.00323739278357071,0.0444745061856326,"district","Kadhimia"
"received_aid","population_group","0","idp",0.98876404494382,NA,0.970185269661273,1.00734282022637,"district","Resafa"
"received_aid","population_group","1","idp",0.0112359550561798,NA,-0.00734282022636723,0.0298147303387268,"district","Resafa"
"received_aid","population_group","0","idp_camp",0.13953488372093,NA,0.0516661112071701,0.22740365623469,"district","Resafa"
"received_aid","population_group","1","idp_camp",0.86046511627907,NA,0.77259634376531,0.94833388879283,"district","Resafa"
"received_aid","population_group","0","idp",0.893617021276596,NA,0.841027699255424,0.946206343297767,"district","Dahuk"
"received_aid","population_group","1","idp",0.106382978723404,NA,0.0537936567022328,0.158972300744576,"district","Dahuk"
"received_aid","population_group","0","returnee",0.98989898989899,NA,0.97328430679847,1.00651367299951,"district","Khalis"
"received_aid","population_group","1","returnee",0.0101010101010101,NA,-0.00651367299950982,0.02671569320153,"district","Khalis"
"received_aid","population_group","0","idp",0.957446808510638,NA,0.923069956760717,0.991823660260559,"district","Zakho"
"received_aid","population_group","1","idp",0.0425531914893617,NA,0.00817633973944065,0.0769300432392827,"district","Zakho"
"received_aid","population_group","0","idp_camp",0.0434782608695652,NA,0.0232091081635602,0.0637474135755702,"district","Zakho"
"received_aid","population_group","1","idp_camp",0.956521739130435,NA,0.93625258642443,0.97679089183644,"district","Zakho"
"received_aid","population_group","0","idp",0.96875,NA,0.939446804330704,0.998053195669296,"district","Daquq"
"received_aid","population_group","1","idp",0.03125,NA,0.00194680433070429,0.0605531956692957,"district","Daquq"
"received_aid","population_group","0","idp_camp",0.228682170542636,NA,0.185535954071603,0.271828387013669,"district","Daquq"
"received_aid","population_group","1","idp_camp",0.771317829457364,NA,0.728171612986331,0.814464045928397,"district","Daquq"
"received_aid","population_group","0","returnee",0.989130434782609,NA,0.971291920184223,1.00696894938099,"district","Daquq"
"received_aid","population_group","1","returnee",0.0108695652173913,NA,-0.00696894938099422,0.0287080798157768,"district","Daquq"
"received_aid","population_group","0","idp",0.633928571428572,NA,0.558428611106775,0.709428531750368,"district","Kifri"
"received_aid","population_group","1","idp",0.366071428571429,NA,0.290571468249632,0.441571388893225,"district","Kifri"
