"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"received_aid","population_group","0","idp_in_camp",0.132023468056317,NA,0.118768821633304,0.145278114479331,"all","all"
"received_aid","population_group","1","idp_in_camp",0.867976531943683,NA,0.854721885520669,0.881231178366696,"all","all"
"received_aid","population_group","0","idp_out_camp",0.934077208796732,NA,0.924313020581393,0.94384139701207,"all","all"
"received_aid","population_group","1","idp_out_camp",0.0659227912032686,NA,0.0561586029879302,0.0756869794186069,"all","all"
"received_aid","population_group","0","returnee",0.943886262895942,NA,0.929180974943589,0.958591550848294,"all","all"
"received_aid","population_group","1","returnee",0.0561137371040581,NA,0.0414084491517057,0.0708190250564106,"all","all"
"received_aid_cash","population_group","0","idp_in_camp",0.488020065440234,NA,0.465913332702557,0.51012679817791,"all","all"
"received_aid_cash","population_group","1","idp_in_camp",0.511979934559766,NA,0.48987320182209,0.534086667297443,"all","all"
"received_aid_cash","population_group","0","idp_out_camp",0.811569687237975,NA,0.74903982760974,0.874099546866209,"all","all"
"received_aid_cash","population_group","1","idp_out_camp",0.188430312762026,NA,0.125900453133791,0.25096017239026,"all","all"
"received_aid_cash","population_group","0","returnee",0.959190595169892,NA,0.936736700133146,0.981644490206638,"all","all"
"received_aid_cash","population_group","1","returnee",0.0408094048301082,NA,0.0183555097933624,0.063263299866854,"all","all"
"received_aid_food","population_group","0","idp_in_camp",0.0968360673240115,NA,0.083385215051543,0.11028691959648,"all","all"
"received_aid_food","population_group","1","idp_in_camp",0.903163932675988,NA,0.88971308040352,0.916614784948457,"all","all"
"received_aid_food","population_group","0","idp_out_camp",0.162468724700261,NA,0.100257296991128,0.224680152409395,"all","all"
"received_aid_food","population_group","1","idp_out_camp",0.837531275299739,NA,0.775319847590605,0.899742703008872,"all","all"
"received_aid_food","population_group","0","returnee",0.095563750435284,NA,-0.00294132416804327,0.194068825038611,"all","all"
"received_aid_food","population_group","1","returnee",0.904436249564716,NA,0.805931174961389,1.00294132416804,"all","all"
"received_aid_water","population_group","0","idp_in_camp",0.984593726524608,NA,0.979164546114073,0.990022906935142,"all","all"
"received_aid_water","population_group","1","idp_in_camp",0.0154062734753924,NA,0.00997709306485745,0.0208354538859273,"all","all"
"received_aid_water","population_group","0","idp_out_camp",0.995678378873847,NA,0.989859510927091,1.0014972468206,"all","all"
"received_aid_water","population_group","1","idp_out_camp",0.00432162112615292,NA,-0.00149724682060362,0.0101404890729094,"all","all"
"received_aid_water","population_group","0","returnee",0.991181721486327,NA,0.982536588334188,0.999826854638466,"all","all"
"received_aid_water","population_group","1","returnee",0.00881827851367327,NA,0.000173145361533983,0.0174634116658125,"all","all"
